store_id,item_id,wm_yr_wk,sell_price
CA_1,HOUSEHOLD_3_009,202517,25.88
CA_1,HOUSEHOLD_3_009,202518,25.88
CA_1,HOUSEHOLD_3_009,202519,25.88
CA_1,HOUSEHOLD_3_009,202520,25.88
CA_1,HOUSEHOLD_3_009,202521,25.88
CA_1,HOUSEHOLD_3_009,202522,24.58
CA_1,HOUSEHOLD_3_009,202523,25.88
CA_1,HOUSEHOLD_3_009,202524,27.17
CA_1,HOUSEHOLD_3_009,202525,27.17
CA_1,HOUSEHOLD_3_009,202526,27.17
CA_1,HOUSEHOLD_3_009,202527,25.88
CA_1,HOUSEHOLD_3_009,202528,24.58
CA_1,HOUSEHOLD_3_009,202529,25.88
CA_1,HOUSEHOLD_3_009,202530,25.88
CA_1,HOUSEHOLD_3_009,202531,24.58
CA_1,HOUSEHOLD_3_009,202532,25.88
CA_1,HOUSEHOLD_3_009,202533,25.88
CA_1,HOUSEHOLD_3_009,202534,23.29
CA_1,HOUSEHOLD_3_009,202535,25.88
CA_1,HOUSEHOLD_3_009,202536,25.88
CA_1,HOUSEHOLD_3_009,202537,25.88
CA_1,HOUSEHOLD_3_009,202538,27.17
CA_1,HOUSEHOLD_3_009,202539,25.88
CA_1,HOUSEHOLD_3_009,202540,24.58
CA_1,HOUSEHOLD_3_009,202541,25.88
CA_1,HOUSEHOLD_3_009,202542,27.17
CA_1,HOUSEHOLD_3_009,202543,25.88
CA_1,HOUSEHOLD_3_009,202544,25.88
CA_1,HOUSEHOLD_3_009,202545,25.88
CA_1,HOUSEHOLD_3_009,202546,27.17
CA_1,HOUSEHOLD_3_009,202547,24.58
CA_1,HOUSEHOLD_3_009,202548,25.88
CA_1,HOUSEHOLD_3_009,202549,24.58
CA_1,HOUSEHOLD_3_009,202550,23.29
CA_1,HOUSEHOLD_3_009,202551,27.17
CA_1,HOUSEHOLD_3_009,202552,25.88
CA_1,HOUSEHOLD_3_009,202501,25.88
CA_1,HOUSEHOLD_3_009,202601,25.88
CA_1,HOUSEHOLD_3_009,202602,23.29
CA_1,HOUSEHOLD_3_009,202603,25.88
CA_1,HOUSEHOLD_3_009,202604,23.29
CA_1,HOUSEHOLD_3_009,202605,25.88
CA_1,HOUSEHOLD_3_009,202606,25.88
CA_1,HOUSEHOLD_3_009,202607,25.88
CA_1,HOUSEHOLD_3_009,202608,24.58
CA_1,HOUSEHOLD_3_009,202609,25.88
CA_1,HOUSEHOLD_3_009,202610,27.17
CA_1,HOUSEHOLD_3_009,202611,25.88
CA_1,HOUSEHOLD_3_009,202612,25.88
CA_1,HOUSEHOLD_3_010,202512,12.51
CA_1,HOUSEHOLD_3_010,202513,13.13
CA_1,HOUSEHOLD_3_010,202514,12.51
CA_1,HOUSEHOLD_3_010,202515,12.51
CA_1,HOUSEHOLD_3_010,202516,13.13
CA_1,HOUSEHOLD_3_010,202517,11.26
CA_1,HOUSEHOLD_3_010,202518,13.13
CA_1,HOUSEHOLD_3_010,202519,12.51
CA_1,HOUSEHOLD_3_010,202520,12.51
CA_1,HOUSEHOLD_3_010,202521,12.51
CA_1,HOUSEHOLD_3_010,202522,12.51
CA_1,HOUSEHOLD_3_010,202523,12.51
CA_1,HOUSEHOLD_3_010,202524,13.13
CA_1,HOUSEHOLD_3_010,202525,13.13
CA_1,HOUSEHOLD_3_010,202526,13.13
CA_1,HOUSEHOLD_3_010,202527,12.51
CA_1,HOUSEHOLD_3_010,202528,12.51
CA_1,HOUSEHOLD_3_010,202529,12.51
CA_1,HOUSEHOLD_3_010,202530,12.51
CA_1,HOUSEHOLD_3_010,202531,12.51
CA_1,HOUSEHOLD_3_010,202532,11.26
CA_1,HOUSEHOLD_3_010,202533,12.51
CA_1,HOUSEHOLD_3_010,202534,11.88
CA_1,HOUSEHOLD_3_010,202535,13.13
CA_1,HOUSEHOLD_3_010,202536,11.88
CA_1,HOUSEHOLD_3_010,202537,12.51
CA_1,HOUSEHOLD_3_010,202538,13.13
CA_1,HOUSEHOLD_3_010,202539,13.13
CA_1,HOUSEHOLD_3_010,202540,12.51
CA_1,HOUSEHOLD_3_010,202541,12.51
CA_1,HOUSEHOLD_3_010,202542,12.51
CA_1,HOUSEHOLD_3_010,202543,13.13
CA_1,HOUSEHOLD_3_010,202544,12.51
CA_1,HOUSEHOLD_3_010,202545,12.51
CA_1,HOUSEHOLD_3_010,202546,11.26
CA_1,HOUSEHOLD_3_010,202547,11.88
CA_1,HOUSEHOLD_3_010,202548,12.51
CA_1,HOUSEHOLD_3_010,202549,12.51
CA_1,HOUSEHOLD_3_010,202550,11.26
CA_1,HOUSEHOLD_3_010,202551,12.51
CA_1,HOUSEHOLD_3_010,202552,13.13
CA_1,HOUSEHOLD_3_010,202501,12.51
CA_1,HOUSEHOLD_3_010,202601,12.51
CA_1,HOUSEHOLD_3_010,202602,12.51
CA_1,HOUSEHOLD_3_010,202603,11.26
CA_1,HOUSEHOLD_3_010,202604,11.88
CA_1,HOUSEHOLD_3_010,202605,11.26
CA_1,HOUSEHOLD_3_010,202606,12.51
CA_1,HOUSEHOLD_3_010,202607,12.51
CA_1,HOUSEHOLD_3_010,202608,12.51
CA_1,HOUSEHOLD_3_010,202609,13.13
CA_1,HOUSEHOLD_3_010,202610,13.13
CA_1,HOUSEHOLD_3_010,202611,12.51
CA_1,HOUSEHOLD_3_010,202612,12.51
CA_2,FOODS_1_001,202512,18.13
CA_2,FOODS_1_001,202513,18.13
CA_2,FOODS_1_001,202514,18.13
CA_2,FOODS_1_001,202515,18.13
CA_2,FOODS_1_001,202516,18.13
CA_2,FOODS_1_001,202517,18.13
CA_2,FOODS_1_001,202518,18.13
CA_2,FOODS_1_001,202519,18.13
CA_2,FOODS_1_001,202520,19.04
CA_2,FOODS_1_001,202521,18.13
CA_2,FOODS_1_001,202522,18.13
CA_2,FOODS_1_001,202523,18.13
CA_2,FOODS_1_001,202524,18.13
CA_2,FOODS_1_001,202525,18.13
CA_2,FOODS_1_001,202526,18.13
CA_2,FOODS_1_001,202527,18.13
CA_2,FOODS_1_001,202528,18.13
CA_2,FOODS_1_001,202529,19.04
CA_2,FOODS_1_001,202530,18.13
CA_2,FOODS_1_001,202531,18.13
CA_2,FOODS_1_001,202532,18.13
CA_2,FOODS_1_001,202533,18.13
CA_2,FOODS_1_001,202534,18.13
CA_2,FOODS_1_001,202535,18.13
CA_2,FOODS_1_001,202536,18.13
CA_2,FOODS_1_001,202537,18.13
CA_2,FOODS_1_001,202538,18.13
CA_2,FOODS_1_001,202539,19.04
CA_2,FOODS_1_001,202540,16.32
CA_2,FOODS_1_001,202541,18.13
CA_2,FOODS_1_001,202542,19.04
CA_2,FOODS_1_001,202543,18.13
CA_2,FOODS_1_001,202544,17.23
CA_2,FOODS_1_001,202545,19.04
CA_2,FOODS_1_001,202546,17.23
CA_2,FOODS_1_001,202547,18.13
CA_2,FOODS_1_001,202548,18.13
CA_2,FOODS_1_001,202549,18.13
CA_2,FOODS_1_001,202550,18.13
CA_2,FOODS_1_001,202551,18.13
CA_2,FOODS_1_001,202552,18.13
CA_2,FOODS_1_001,202501,18.13
CA_2,FOODS_1_001,202601,17.23
CA_2,FOODS_1_001,202602,18.13
CA_2,FOODS_1_001,202603,17.23
CA_2,FOODS_1_001,202604,16.32
CA_2,FOODS_1_001,202605,18.13
CA_2,FOODS_1_001,202606,18.13
CA_2,FOODS_1_001,202607,18.13
CA_2,FOODS_1_001,202608,16.32
CA_2,FOODS_1_001,202609,17.23
CA_2,FOODS_1_001,202610,18.13
CA_2,FOODS_1_001,202611,18.13
CA_2,FOODS_1_001,202612,16.32
CA_2,FOODS_1_002,202512,24.39
CA_2,FOODS_1_002,202513,24.39
CA_2,FOODS_1_002,202514,21.95
CA_2,FOODS_1_002,202515,24.39
CA_2,FOODS_1_002,202516,24.39
CA_2,FOODS_1_002,202517,21.95
CA_2,FOODS_1_002,202518,24.39
CA_2,FOODS_1_002,202519,24.39
CA_2,FOODS_1_002,202520,25.61
CA_2,FOODS_1_002,202521,21.95
CA_2,FOODS_1_002,202522,24.39
CA_2,FOODS_1_002,202523,24.39
CA_2,FOODS_1_002,202524,23.17
CA_2,FOODS_1_002,202525,24.39
CA_2,FOODS_1_002,202526,24.39
CA_2,FOODS_1_002,202527,24.39
CA_2,FOODS_1_002,202528,24.39
CA_2,FOODS_1_002,202529,24.39
CA_2,FOODS_1_002,202530,24.39
CA_2,FOODS_1_002,202531,24.39
CA_2,FOODS_1_002,202532,24.39
CA_2,FOODS_1_002,202533,24.39
CA_2,FOODS_1_002,202534,23.17
CA_2,FOODS_1_002,202535,24.39
CA_2,FOODS_1_002,202536,23.17
CA_2,FOODS_1_002,202537,24.39
CA_2,FOODS_1_002,202538,24.39
CA_2,FOODS_1_002,202539,21.95
CA_2,FOODS_1_002,202540,24.39
CA_2,FOODS_1_002,202541,24.39
CA_2,FOODS_1_002,202542,24.39
CA_2,FOODS_1_002,202543,24.39
CA_2,FOODS_1_002,202544,24.39
CA_2,FOODS_1_002,202545,24.39
CA_2,FOODS_1_002,202546,24.39
CA_2,FOODS_1_002,202547,24.39
CA_2,FOODS_1_002,202548,24.39
CA_2,FOODS_1_002,202549,24.39
CA_2,FOODS_1_002,202550,21.95
CA_2,FOODS_1_002,202551,24.39
CA_2,FOODS_1_002,202552,25.61
CA_2,FOODS_1_002,202501,24.39
CA_2,FOODS_1_002,202601,23.17
CA_2,FOODS_1_002,202602,24.39
CA_2,FOODS_1_002,202603,24.39
CA_2,FOODS_1_002,202604,24.39
CA_2,FOODS_1_002,202605,21.95
CA_2,FOODS_1_002,202606,24.39
CA_2,FOODS_1_002,202607,24.39
CA_2,FOODS_1_002,202608,21.95
CA_2,FOODS_1_002,202609,24.39
CA_2,FOODS_1_002,202610,24.39
CA_2,FOODS_1_002,202611,23.17
CA_2,FOODS_1_002,202612,21.95
CA_2,FOODS_1_003,202512,29.72
CA_2,FOODS_1_003,202513,29.72
CA_2,FOODS_1_003,202514,29.72
CA_2,FOODS_1_003,202515,29.72
CA_2,FOODS_1_003,202516,29.72
CA_2,FOODS_1_003,202517,29.72
CA_2,FOODS_1_003,202518,29.72
CA_2,FOODS_1_003,202519,31.2
CA_2,FOODS_1_003,202520,29.72
CA_2,FOODS_1_003,202521,29.72
CA_2,FOODS_1_003,202522,29.72
CA_2,FOODS_1_003,202523,29.72
CA_2,FOODS_1_003,202524,29.72
CA_2,FOODS_1_003,202525,29.72
CA_2,FOODS_1_003,202526,26.75
CA_2,FOODS_1_003,202527,29.72
CA_2,FOODS_1_003,202528,29.72
CA_2,FOODS_1_003,202529,29.72
CA_2,FOODS_1_003,202530,29.72
CA_2,FOODS_1_003,202531,29.72
CA_2,FOODS_1_003,202532,28.23
CA_2,FOODS_1_003,202533,29.72
CA_2,FOODS_1_003,202534,29.72
CA_2,FOODS_1_003,202535,29.72
CA_2,FOODS_1_003,202536,29.72
CA_2,FOODS_1_003,202537,29.72
CA_2,FOODS_1_003,202538,29.72
CA_2,FOODS_1_003,202539,28.23
CA_2,FOODS_1_003,202540,29.72
CA_2,FOODS_1_003,202541,29.72
CA_2,FOODS_1_003,202542,26.75
CA_2,FOODS_1_003,202543,29.72
CA_2,FOODS_1_003,202544,29.72
CA_2,FOODS_1_003,202545,31.2
CA_2,FOODS_1_003,202546,29.72
CA_2,FOODS_1_003,202547,29.72
CA_2,FOODS_1_003,202548,29.72
CA_2,FOODS_1_003,202549,29.72
CA_2,FOODS_1_003,202550,31.2
CA_2,FOODS_1_003,202551,29.72
CA_2,FOODS_1_003,202552,26.75
CA_2,FOODS_1_003,202501,26.75
CA_2,FOODS_1_003,202601,29.72
CA_2,FOODS_1_003,202602,31.2
CA_2,FOODS_1_003,202603,29.72
CA_2,FOODS_1_003,202604,29.72
CA_2,FOODS_1_003,202605,29.72
CA_2,FOODS_1_003,202606,26.75
CA_2,FOODS_1_003,202607,29.72
CA_2,FOODS_1_003,202608,28.23
CA_2,FOODS_1_003,202609,29.72
CA_2,FOODS_1_003,202610,29.72
CA_2,FOODS_1_003,202611,29.72
CA_2,FOODS_1_003,202612,29.72
CA_2,FOODS_1_004,202512,29.39
CA_2,FOODS_1_004,202513,26.59
CA_2,FOODS_1_004,202514,27.99
CA_2,FOODS_1_004,202515,29.39
CA_2,FOODS_1_004,202516,27.99
CA_2,FOODS_1_004,202517,27.99
CA_2,FOODS_1_004,202518,27.99
CA_2,FOODS_1_004,202519,27.99
CA_2,FOODS_1_004,202520,27.99
CA_2,FOODS_1_004,202521,27.99
CA_2,FOODS_1_004,202522,25.19
CA_2,FOODS_1_004,202523,27.99
CA_2,FOODS_1_004,202524,27.99
CA_2,FOODS_1_004,202525,27.99
CA_2,FOODS_1_004,202526,26.59
CA_2,FOODS_1_004,202527,27.99
CA_2,FOODS_1_004,202528,29.39
CA_2,FOODS_1_004,202529,27.99
CA_2,FOODS_1_004,202530,27.99
CA_2,FOODS_1_004,202531,26.59
CA_2,FOODS_1_004,202532,27.99
CA_2,FOODS_1_004,202533,26.59
CA_2,FOODS_1_004,202534,29.39
CA_2,FOODS_1_004,202535,27.99
CA_2,FOODS_1_004,202536,27.99
CA_2,FOODS_1_004,202537,27.99
CA_2,FOODS_1_004,202538,25.19
CA_2,FOODS_1_004,202539,27.99
CA_2,FOODS_1_004,202540,25.19
CA_2,FOODS_1_004,202541,27.99
CA_2,FOODS_1_004,202542,27.99
CA_2,FOODS_1_004,202543,27.99
CA_2,FOODS_1_004,202544,27.99
CA_2,FOODS_1_004,202545,27.99
CA_2,FOODS_1_004,202546,27.99
CA_2,FOODS_1_004,202547,29.39
CA_2,FOODS_1_004,202548,27.99
CA_2,FOODS_1_004,202549,27.99
CA_2,FOODS_1_004,202550,27.99
CA_2,FOODS_1_004,202551,26.59
CA_2,FOODS_1_004,202552,25.19
CA_2,FOODS_1_004,202501,27.99
CA_2,FOODS_1_004,202601,27.99
CA_2,FOODS_1_004,202602,27.99
CA_2,FOODS_1_004,202603,27.99
CA_2,FOODS_1_004,202604,27.99
CA_2,FOODS_1_004,202605,29.39
CA_2,FOODS_1_004,202606,27.99
CA_2,FOODS_1_004,202607,26.59
CA_2,FOODS_1_004,202608,25.19
CA_2,FOODS_1_004,202609,27.99
CA_2,FOODS_1_004,202610,27.99
CA_2,FOODS_1_004,202611,27.99
CA_2,FOODS_1_004,202612,29.39
CA_2,FOODS_1_005,202512,11.46
CA_2,FOODS_1_005,202513,11.46
CA_2,FOODS_1_005,202514,10.32
CA_2,FOODS_1_005,202515,11.46
CA_2,FOODS_1_005,202516,12.04
CA_2,FOODS_1_005,202517,12.04
CA_2,FOODS_1_005,202518,11.46
CA_2,FOODS_1_005,202519,11.46
CA_2,FOODS_1_005,202520,10.89
CA_2,FOODS_1_005,202521,11.46
CA_2,FOODS_1_005,202522,11.46
CA_2,FOODS_1_005,202523,10.89
CA_2,FOODS_1_005,202524,10.32
CA_2,FOODS_1_005,202525,12.04
CA_2,FOODS_1_005,202526,12.04
CA_2,FOODS_1_005,202527,11.46
CA_2,FOODS_1_005,202528,11.46
CA_2,FOODS_1_005,202529,11.46
CA_2,FOODS_1_005,202530,12.04
CA_2,FOODS_1_005,202531,11.46
CA_2,FOODS_1_005,202532,11.46
CA_2,FOODS_1_005,202533,11.46
CA_2,FOODS_1_005,202534,10.89
CA_2,FOODS_1_005,202535,11.46
CA_2,FOODS_1_005,202536,11.46
CA_2,FOODS_1_005,202537,11.46
CA_2,FOODS_1_005,202538,11.46
CA_2,FOODS_1_005,202539,10.89
CA_2,FOODS_1_005,202540,11.46
CA_2,FOODS_1_005,202541,11.46
CA_2,FOODS_1_005,202542,11.46
CA_2,FOODS_1_005,202543,11.46
CA_2,FOODS_1_005,202544,11.46
CA_2,FOODS_1_005,202545,10.32
CA_2,FOODS_1_005,202546,11.46
CA_2,FOODS_1_005,202547,11.46
CA_2,FOODS_1_005,202548,11.46
CA_2,FOODS_1_005,202549,12.04
CA_2,FOODS_1_005,202550,11.46
CA_2,FOODS_1_005,202551,11.46
CA_2,FOODS_1_005,202552,11.46
CA_2,FOODS_1_005,202501,11.46
CA_2,FOODS_1_005,202601,11.46
CA_2,FOODS_1_005,202602,11.46
CA_2,FOODS_1_005,202603,11.46
CA_2,FOODS_1_005,202604,11.46
CA_2,FOODS_1_005,202605,11.46
CA_2,FOODS_1_005,202606,12.04
CA_2,FOODS_1_005,202607,11.46
CA_2,FOODS_1_005,202608,11.46
CA_2,FOODS_1_005,202609,10.89
CA_2,FOODS_1_005,202610,11.46
CA_2,FOODS_1_005,202611,11.46
CA_2,FOODS_1_005,202612,10.32
CA_2,FOODS_1_006,202512,10.62
CA_2,FOODS_1_006,202513,10.62
CA_2,FOODS_1_006,202514,10.62
CA_2,FOODS_1_006,202515,10.62
CA_2,FOODS_1_006,202516,10.09
CA_2,FOODS_1_006,202517,10.62
CA_2,FOODS_1_006,202518,10.62
CA_2,FOODS_1_006,202519,10.62
CA_2,FOODS_1_006,202520,10.62
CA_2,FOODS_1_006,202521,10.09
CA_2,FOODS_1_006,202522,10.62
CA_2,FOODS_1_006,202523,10.62
CA_2,FOODS_1_006,202524,9.56
CA_2,FOODS_1_006,202525,11.15
CA_2,FOODS_1_006,202526,10.62
CA_2,FOODS_1_006,202527,9.56
CA_2,FOODS_1_006,202528,10.62
CA_2,FOODS_1_006,202529,9.56
CA_2,FOODS_1_006,202530,11.15
CA_2,FOODS_1_006,202531,10.62
CA_2,FOODS_1_006,202532,10.62
CA_2,FOODS_1_006,202533,10.62
CA_2,FOODS_1_006,202534,10.09
CA_2,FOODS_1_006,202535,10.62
CA_2,FOODS_1_006,202536,10.62
CA_2,FOODS_1_006,202537,10.62
CA_2,FOODS_1_006,202538,10.62
CA_2,FOODS_1_006,202539,10.62
CA_2,FOODS_1_006,202540,10.09
CA_2,FOODS_1_006,202541,10.62
CA_2,FOODS_1_006,202542,10.62
CA_2,FOODS_1_006,202543,10.62
CA_2,FOODS_1_006,202544,10.62
CA_2,FOODS_1_006,202545,11.15
CA_2,FOODS_1_006,202546,10.62
CA_2,FOODS_1_006,202547,9.56
CA_2,FOODS_1_006,202548,10.62
CA_2,FOODS_1_006,202549,9.56
CA_2,FOODS_1_006,202550,10.62
CA_2,FOODS_1_006,202551,10.62
CA_2,FOODS_1_006,202552,10.62
CA_2,FOODS_1_006,202501,10.62
CA_2,FOODS_1_006,202601,10.62
CA_2,FOODS_1_006,202602,11.15
CA_2,FOODS_1_006,202603,10.62
CA_2,FOODS_1_006,202604,10.62
CA_2,FOODS_1_006,202605,10.62
CA_2,FOODS_1_006,202606,10.62
CA_2,FOODS_1_006,202607,11.15
CA_2,FOODS_1_006,202608,10.09
CA_2,FOODS_1_006,202609,10.09
CA_2,FOODS_1_006,202610,10.62
CA_2,FOODS_1_006,202611,10.62
CA_2,FOODS_1_006,202612,10.62
CA_2,FOODS_1_007,202512,5.61
CA_2,FOODS_1_007,202513,5.34
CA_2,FOODS_1_007,202514,5.07
CA_2,FOODS_1_007,202515,5.34
CA_2,FOODS_1_007,202516,5.34
CA_2,FOODS_1_007,202517,5.34
CA_2,FOODS_1_007,202518,5.34
CA_2,FOODS_1_007,202519,5.34
CA_2,FOODS_1_007,202520,5.34
CA_2,FOODS_1_007,202521,5.61
CA_2,FOODS_1_007,202522,5.07
CA_2,FOODS_1_007,202523,5.34
CA_2,FOODS_1_007,202524,5.34
CA_2,FOODS_1_007,202525,5.34
CA_2,FOODS_1_007,202526,5.34
CA_2,FOODS_1_007,202527,5.34
CA_2,FOODS_1_007,202528,4.81
CA_2,FOODS_1_007,202529,5.34
CA_2,FOODS_1_007,202530,5.61
CA_2,FOODS_1_007,202531,4.81
CA_2,FOODS_1_007,202532,5.07
CA_2,FOODS_1_007,202533,5.34
CA_2,FOODS_1_007,202534,5.34
CA_2,FOODS_1_007,202535,5.34
CA_2,FOODS_1_007,202536,5.34
CA_2,FOODS_1_007,202537,4.81
CA_2,FOODS_1_007,202538,5.34
CA_2,FOODS_1_007,202539,5.34
CA_2,FOODS_1_007,202540,5.34
CA_2,FOODS_1_007,202541,5.34
CA_2,FOODS_1_007,202542,5.34
CA_2,FOODS_1_007,202543,5.07
CA_2,FOODS_1_007,202544,5.34
CA_2,FOODS_1_007,202545,5.34
CA_2,FOODS_1_007,202546,5.34
CA_2,FOODS_1_007,202547,5.34
CA_2,FOODS_1_007,202548,5.34
CA_2,FOODS_1_007,202549,5.34
CA_2,FOODS_1_007,202550,5.34
CA_2,FOODS_1_007,202551,5.07
CA_2,FOODS_1_007,202552,5.34
CA_2,FOODS_1_007,202501,5.07
CA_2,FOODS_1_007,202601,4.81
CA_2,FOODS_1_007,202602,5.61
CA_2,FOODS_1_007,202603,5.61
CA_2,FOODS_1_007,202604,4.81
CA_2,FOODS_1_007,202605,5.61
CA_2,FOODS_1_007,202606,5.34
CA_2,FOODS_1_007,202607,5.34
CA_2,FOODS_1_007,202608,5.34
CA_2,FOODS_1_007,202609,5.07
CA_2,FOODS_1_007,202610,5.34
CA_2,FOODS_1_007,202611,5.07
CA_2,FOODS_1_007,202612,5.34
CA_2,FOODS_1_008,202512,23.16
CA_2,FOODS_1_008,202513,24.38
CA_2,FOODS_1_008,202514,25.59
CA_2,FOODS_1_008,202515,21.94
CA_2,FOODS_1_008,202516,24.38
CA_2,FOODS_1_008,202517,25.59
CA_2,FOODS_1_008,202518,24.38
CA_2,FOODS_1_008,202519,24.38
CA_2,FOODS_1_008,202520,24.38
CA_2,FOODS_1_008,202521,21.94
CA_2,FOODS_1_008,202522,21.94
CA_2,FOODS_1_008,202523,23.16
CA_2,FOODS_1_008,202524,24.38
CA_2,FOODS_1_008,202525,25.59
CA_2,FOODS_1_008,202526,24.38
CA_2,FOODS_1_008,202527,24.38
CA_2,FOODS_1_008,202528,24.38
CA_2,FOODS_1_008,202529,24.38
CA_2,FOODS_1_008,202530,24.38
CA_2,FOODS_1_008,202531,24.38
CA_2,FOODS_1_008,202532,24.38
CA_2,FOODS_1_008,202533,24.38
CA_2,FOODS_1_008,202534,24.38
CA_2,FOODS_1_008,202535,23.16
CA_2,FOODS_1_008,202536,24.38
CA_2,FOODS_1_008,202537,24.38
CA_2,FOODS_1_008,202538,25.59
CA_2,FOODS_1_008,202539,23.16
CA_2,FOODS_1_008,202540,24.38
CA_2,FOODS_1_008,202541,24.38
CA_2,FOODS_1_008,202542,21.94
CA_2,FOODS_1_008,202543,21.94
CA_2,FOODS_1_008,202544,21.94
CA_2,FOODS_1_008,202545,24.38
CA_2,FOODS_1_008,202546,24.38
CA_2,FOODS_1_008,202547,24.38
CA_2,FOODS_1_008,202548,24.38
CA_2,FOODS_1_008,202549,24.38
CA_2,FOODS_1_008,202550,21.94
CA_2,FOODS_1_008,202551,24.38
CA_2,FOODS_1_008,202552,24.38
CA_2,FOODS_1_008,202501,24.38
CA_2,FOODS_1_008,202601,24.38
CA_2,FOODS_1_008,202602,24.38
CA_2,FOODS_1_008,202603,25.59
CA_2,FOODS_1_008,202604,24.38
CA_2,FOODS_1_008,202605,24.38
CA_2,FOODS_1_008,202606,24.38
CA_2,FOODS_1_008,202607,24.38
CA_2,FOODS_1_008,202608,21.94
CA_2,FOODS_1_008,202609,24.38
CA_2,FOODS_1_008,202610,24.38
CA_2,FOODS_1_008,202611,24.38
CA_2,FOODS_1_008,202612,21.94
CA_2,FOODS_1_009,202512,22.9
CA_2,FOODS_1_009,202513,21.75
CA_2,FOODS_1_009,202514,22.9
CA_2,FOODS_1_009,202515,22.9
CA_2,FOODS_1_009,202516,22.9
CA_2,FOODS_1_009,202517,21.75
CA_2,FOODS_1_009,202518,20.61
CA_2,FOODS_1_009,202519,22.9
CA_2,FOODS_1_009,202520,22.9
CA_2,FOODS_1_009,202521,20.61
CA_2,FOODS_1_009,202522,22.9
CA_2,FOODS_1_009,202523,22.9
CA_2,FOODS_1_009,202524,22.9
CA_2,FOODS_1_009,202525,24.04
CA_2,FOODS_1_009,202526,22.9
CA_2,FOODS_1_009,202527,22.9
CA_2,FOODS_1_009,202528,21.75
CA_2,FOODS_1_009,202529,22.9
CA_2,FOODS_1_009,202530,22.9
CA_2,FOODS_1_009,202531,22.9
CA_2,FOODS_1_009,202532,24.04
CA_2,FOODS_1_009,202533,22.9
CA_2,FOODS_1_009,202534,21.75
CA_2,FOODS_1_009,202535,22.9
CA_2,FOODS_1_009,202536,22.9
CA_2,FOODS_1_009,202537,22.9
CA_2,FOODS_1_009,202538,22.9
CA_2,FOODS_1_009,202539,22.9
CA_2,FOODS_1_009,202540,22.9
CA_2,FOODS_1_009,202541,22.9
CA_2,FOODS_1_009,202542,22.9
CA_2,FOODS_1_009,202543,24.04
CA_2,FOODS_1_009,202544,21.75
CA_2,FOODS_1_009,202545,24.04
CA_2,FOODS_1_009,202546,21.75
CA_2,FOODS_1_009,202547,22.9
CA_2,FOODS_1_009,202548,21.75
CA_2,FOODS_1_009,202549,20.61
CA_2,FOODS_1_009,202550,20.61
CA_2,FOODS_1_009,202551,22.9
CA_2,FOODS_1_009,202552,22.9
CA_2,FOODS_1_009,202501,22.9
CA_2,FOODS_1_009,202601,22.9
CA_2,FOODS_1_009,202602,22.9
CA_2,FOODS_1_009,202603,22.9
CA_2,FOODS_1_009,202604,22.9
CA_2,FOODS_1_009,202605,20.61
CA_2,FOODS_1_009,202606,22.9
CA_2,FOODS_1_009,202607,22.9
CA_2,FOODS_1_009,202608,20.61
CA_2,FOODS_1_009,202609,22.9
CA_2,FOODS_1_009,202610,22.9
CA_2,FOODS_1_009,202611,20.61
CA_2,FOODS_1_009,202612,22.9
CA_2,FOODS_1_010,202512,18.06
CA_2,FOODS_1_010,202513,18.06
CA_2,FOODS_1_010,202514,18.06
CA_2,FOODS_1_010,202515,16.26
CA_2,FOODS_1_010,202516,18.06
CA_2,FOODS_1_010,202517,18.97
CA_2,FOODS_1_010,202518,18.06
CA_2,FOODS_1_010,202519,18.97
CA_2,FOODS_1_010,202520,18.06
CA_2,FOODS_1_010,202521,18.06
CA_2,FOODS_1_010,202522,18.06
CA_2,FOODS_1_010,202523,17.16
CA_2,FOODS_1_010,202524,18.06
CA_2,FOODS_1_010,202525,18.97
CA_2,FOODS_1_010,202526,18.06
CA_2,FOODS_1_010,202527,18.06
CA_2,FOODS_1_010,202528,18.06
CA_2,FOODS_1_010,202529,17.16
CA_2,FOODS_1_010,202530,18.06
CA_2,FOODS_1_010,202531,18.06
CA_2,FOODS_1_010,202532,17.16
CA_2,FOODS_1_010,202533,18.06
CA_2,FOODS_1_010,202534,18.06
CA_2,FOODS_1_010,202535,18.97
CA_2,FOODS_1_010,202536,16.26
CA_2,FOODS_1_010,202537,18.06
CA_2,FOODS_1_010,202538,18.06
CA_2,FOODS_1_010,202539,16.26
CA_2,FOODS_1_010,202540,18.06
CA_2,FOODS_1_010,202541,18.06
CA_2,FOODS_1_010,202542,18.06
CA_2,FOODS_1_010,202543,18.06
CA_2,FOODS_1_010,202544,18.06
CA_2,FOODS_1_010,202545,17.16
CA_2,FOODS_1_010,202546,17.16
CA_2,FOODS_1_010,202547,18.06
CA_2,FOODS_1_010,202548,18.06
CA_2,FOODS_1_010,202549,18.06
CA_2,FOODS_1_010,202550,18.06
CA_2,FOODS_1_010,202551,16.26
CA_2,FOODS_1_010,202552,18.06
CA_2,FOODS_1_010,202501,18.06
CA_2,FOODS_1_010,202601,18.06
CA_2,FOODS_1_010,202602,18.97
CA_2,FOODS_1_010,202603,18.06
CA_2,FOODS_1_010,202604,18.06
CA_2,FOODS_1_010,202605,17.16
CA_2,FOODS_1_010,202606,17.16
CA_2,FOODS_1_010,202607,18.06
CA_2,FOODS_1_010,202608,17.16
CA_2,FOODS_1_010,202609,18.97
CA_2,FOODS_1_010,202610,18.06
