store_id,item_id,wm_yr_wk,sell_price
CA_2,FOODS_1_006,202529,10.09
CA_2,FOODS_1_006,202530,10.62
CA_2,FOODS_1_006,202531,10.62
CA_2,FOODS_1_006,202532,9.56
CA_2,FOODS_1_006,202533,11.15
CA_2,FOODS_1_006,202534,10.62
CA_2,FOODS_1_006,202535,9.56
CA_2,FOODS_1_006,202536,10.62
CA_2,FOODS_1_006,202537,9.56
CA_2,FOODS_1_006,202538,11.15
CA_2,FOODS_1_006,202539,10.62
CA_2,FOODS_1_006,202540,10.62
CA_2,FOODS_1_006,202541,10.62
CA_2,FOODS_1_006,202542,10.09
CA_2,FOODS_1_006,202543,10.62
CA_2,FOODS_1_006,202544,10.62
CA_2,FOODS_1_006,202545,10.62
CA_2,FOODS_1_006,202546,10.62
CA_2,FOODS_1_006,202547,10.62
CA_2,FOODS_1_006,202548,10.09
CA_2,FOODS_1_006,202549,10.62
CA_2,FOODS_1_006,202550,10.62
CA_2,FOODS_1_006,202551,10.62
CA_2,FOODS_1_006,202552,10.62
CA_2,FOODS_1_006,202501,11.15
CA_2,FOODS_1_006,202601,10.62
CA_2,FOODS_1_006,202602,9.56
CA_2,FOODS_1_006,202603,10.62
CA_2,FOODS_1_006,202604,9.56
CA_2,FOODS_1_006,202605,10.62
CA_2,FOODS_1_006,202606,10.62
CA_2,FOODS_1_006,202607,10.62
CA_2,FOODS_1_006,202608,10.62
CA_2,FOODS_1_006,202609,10.62
CA_2,FOODS_1_006,202610,11.15
CA_2,FOODS_1_006,202611,10.62
CA_2,FOODS_1_006,202612,10.62
CA_2,FOODS_1_006,202613,10.62
CA_2,FOODS_1_006,202614,10.62
CA_2,FOODS_1_006,202615,11.15
CA_2,FOODS_1_006,202616,10.09
CA_2,FOODS_1_006,202617,10.09
CA_2,FOODS_1_006,202618,10.62
CA_2,FOODS_1_006,202619,10.62
CA_2,FOODS_1_006,202620,10.62
CA_2,FOODS_1_007,202520,5.61
CA_2,FOODS_1_007,202521,5.34
CA_2,FOODS_1_007,202522,5.07
CA_2,FOODS_1_007,202523,5.34
CA_2,FOODS_1_007,202524,5.34
CA_2,FOODS_1_007,202525,5.34
CA_2,FOODS_1_007,202526,5.34
CA_2,FOODS_1_007,202527,5.34
CA_2,FOODS_1_007,202528,5.34
CA_2,FOODS_1_007,202529,5.61
CA_2,FOODS_1_007,202530,5.07
CA_2,FOODS_1_007,202531,5.34
CA_2,FOODS_1_007,202532,5.34
CA_2,FOODS_1_007,202533,5.34
CA_2,FOODS_1_007,202534,5.34
CA_2,FOODS_1_007,202535,5.34
CA_2,FOODS_1_007,202536,4.81
CA_2,FOODS_1_007,202537,5.34
CA_2,FOODS_1_007,202538,5.61
CA_2,FOODS_1_007,202539,4.81
CA_2,FOODS_1_007,202540,5.07
CA_2,FOODS_1_007,202541,5.34
CA_2,FOODS_1_007,202542,5.34
CA_2,FOODS_1_007,202543,5.34
CA_2,FOODS_1_007,202544,5.34
CA_2,FOODS_1_007,202545,4.81
CA_2,FOODS_1_007,202546,5.34
CA_2,FOODS_1_007,202547,5.34
CA_2,FOODS_1_007,202548,5.34
CA_2,FOODS_1_007,202549,5.34
CA_2,FOODS_1_007,202550,5.34
CA_2,FOODS_1_007,202551,5.07
CA_2,FOODS_1_007,202552,5.34
CA_2,FOODS_1_007,202501,5.34
CA_2,FOODS_1_007,202601,5.34
CA_2,FOODS_1_007,202602,5.34
CA_2,FOODS_1_007,202603,5.34
CA_2,FOODS_1_007,202604,5.34
CA_2,FOODS_1_007,202605,5.34
CA_2,FOODS_1_007,202606,5.07
CA_2,FOODS_1_007,202607,5.34
CA_2,FOODS_1_007,202608,5.07
CA_2,FOODS_1_007,202609,4.81
CA_2,FOODS_1_007,202610,5.61
CA_2,FOODS_1_007,202611,5.61
CA_2,FOODS_1_007,202612,4.81
CA_2,FOODS_1_007,202613,5.61
CA_2,FOODS_1_007,202614,5.34
CA_2,FOODS_1_007,202615,5.34
CA_2,FOODS_1_007,202616,5.34
CA_2,FOODS_1_007,202617,5.07
CA_2,FOODS_1_007,202618,5.34
CA_2,FOODS_1_007,202619,5.07
CA_2,FOODS_1_007,202620,5.34
CA_2,FOODS_1_008,202520,23.16
CA_2,FOODS_1_008,202521,24.38
CA_2,FOODS_1_008,202522,25.59
CA_2,FOODS_1_008,202523,21.94
CA_2,FOODS_1_008,202524,24.38
CA_2,FOODS_1_008,202525,25.59
CA_2,FOODS_1_008,202526,24.38
CA_2,FOODS_1_008,202527,24.38
CA_2,FOODS_1_008,202528,24.38
CA_2,FOODS_1_008,202529,21.94
CA_2,FOODS_1_008,202530,21.94
CA_2,FOODS_1_008,202531,23.16
CA_2,FOODS_1_008,202532,24.38
CA_2,FOODS_1_008,202533,25.59
CA_2,FOODS_1_008,202534,24.38
CA_2,FOODS_1_008,202535,24.38
CA_2,FOODS_1_008,202536,24.38
CA_2,FOODS_1_008,202537,24.38
CA_2,FOODS_1_008,202538,24.38
CA_2,FOODS_1_008,202539,24.38
CA_2,FOODS_1_008,202540,24.38
CA_2,FOODS_1_008,202541,24.38
CA_2,FOODS_1_008,202542,24.38
CA_2,FOODS_1_008,202543,23.16
CA_2,FOODS_1_008,202544,24.38
CA_2,FOODS_1_008,202545,24.38
CA_2,FOODS_1_008,202546,25.59
CA_2,FOODS_1_008,202547,23.16
CA_2,FOODS_1_008,202548,24.38
CA_2,FOODS_1_008,202549,24.38
CA_2,FOODS_1_008,202550,21.94
CA_2,FOODS_1_008,202551,21.94
CA_2,FOODS_1_008,202552,21.94
CA_2,FOODS_1_008,202501,24.38
CA_2,FOODS_1_008,202601,24.38
CA_2,FOODS_1_008,202602,24.38
CA_2,FOODS_1_008,202603,24.38
CA_2,FOODS_1_008,202604,24.38
CA_2,FOODS_1_008,202605,21.94
CA_2,FOODS_1_008,202606,24.38
CA_2,FOODS_1_008,202607,24.38
CA_2,FOODS_1_008,202608,24.38
CA_2,FOODS_1_008,202609,24.38
CA_2,FOODS_1_008,202610,24.38
CA_2,FOODS_1_008,202611,25.59
CA_2,FOODS_1_008,202612,24.38
CA_2,FOODS_1_008,202613,24.38
CA_2,FOODS_1_008,202614,24.38
CA_2,FOODS_1_008,202615,24.38
CA_2,FOODS_1_008,202616,21.94
CA_2,FOODS_1_008,202617,24.38
CA_2,FOODS_1_008,202618,24.38
CA_2,FOODS_1_008,202619,24.38
CA_2,FOODS_1_008,202620,21.94
CA_2,FOODS_1_009,202520,22.9
CA_2,FOODS_1_009,202521,21.75
CA_2,FOODS_1_009,202522,22.9
CA_2,FOODS_1_009,202523,22.9
CA_2,FOODS_1_009,202524,22.9
CA_2,FOODS_1_009,202525,21.75
CA_2,FOODS_1_009,202526,20.61
CA_2,FOODS_1_009,202527,22.9
CA_2,FOODS_1_009,202528,22.9
CA_2,FOODS_1_009,202529,20.61
CA_2,FOODS_1_009,202530,22.9
CA_2,FOODS_1_009,202531,22.9
CA_2,FOODS_1_009,202532,22.9
CA_2,FOODS_1_009,202533,24.04
CA_2,FOODS_1_009,202534,22.9
CA_2,FOODS_1_009,202535,22.9
CA_2,FOODS_1_009,202536,21.75
CA_2,FOODS_1_009,202537,22.9
CA_2,FOODS_1_009,202538,22.9
CA_2,FOODS_1_009,202539,22.9
CA_2,FOODS_1_009,202540,24.04
CA_2,FOODS_1_009,202541,22.9
CA_2,FOODS_1_009,202542,21.75
CA_2,FOODS_1_009,202543,22.9
CA_2,FOODS_1_009,202544,22.9
CA_2,FOODS_1_009,202545,22.9
CA_2,FOODS_1_009,202546,22.9
CA_2,FOODS_1_009,202547,22.9
CA_2,FOODS_1_009,202548,22.9
CA_2,FOODS_1_009,202549,22.9
CA_2,FOODS_1_009,202550,22.9
CA_2,FOODS_1_009,202551,24.04
CA_2,FOODS_1_009,202552,21.75
CA_2,FOODS_1_009,202501,24.04
CA_2,FOODS_1_009,202601,21.75
CA_2,FOODS_1_009,202602,22.9
CA_2,FOODS_1_009,202603,21.75
CA_2,FOODS_1_009,202604,20.61
CA_2,FOODS_1_009,202605,20.61
CA_2,FOODS_1_009,202606,22.9
CA_2,FOODS_1_009,202607,22.9
CA_2,FOODS_1_009,202608,22.9
CA_2,FOODS_1_009,202609,22.9
CA_2,FOODS_1_009,202610,22.9
CA_2,FOODS_1_009,202611,22.9
CA_2,FOODS_1_009,202612,22.9
CA_2,FOODS_1_009,202613,20.61
CA_2,FOODS_1_009,202614,22.9
CA_2,FOODS_1_009,202615,22.9
CA_2,FOODS_1_009,202616,20.61
CA_2,FOODS_1_009,202617,22.9
CA_2,FOODS_1_009,202618,22.9
CA_2,FOODS_1_009,202619,20.61
CA_2,FOODS_1_009,202620,22.9
CA_2,FOODS_1_010,202520,18.06
CA_2,FOODS_1_010,202521,18.06
CA_2,FOODS_1_010,202522,18.06
CA_2,FOODS_1_010,202523,16.26
CA_2,FOODS_1_010,202524,18.06
CA_2,FOODS_1_010,202525,18.97
CA_2,FOODS_1_010,202526,18.06
CA_2,FOODS_1_010,202527,18.97
CA_2,FOODS_1_010,202528,18.06
CA_2,FOODS_1_010,202529,18.06
CA_2,FOODS_1_010,202530,18.06
CA_2,FOODS_1_010,202531,17.16
CA_2,FOODS_1_010,202532,18.06
CA_2,FOODS_1_010,202533,18.97
CA_2,FOODS_1_010,202534,18.06
CA_2,FOODS_1_010,202535,18.06
CA_2,FOODS_1_010,202536,18.06
CA_2,FOODS_1_010,202537,17.16
CA_2,FOODS_1_010,202538,18.06
CA_2,FOODS_1_010,202539,18.06
CA_2,FOODS_1_010,202540,17.16
CA_2,FOODS_1_010,202541,18.06
CA_2,FOODS_1_010,202542,18.06
CA_2,FOODS_1_010,202543,18.97
CA_2,FOODS_1_010,202544,16.26
CA_2,FOODS_1_010,202545,18.06
CA_2,FOODS_1_010,202546,18.06
CA_2,FOODS_1_010,202547,16.26
CA_2,FOODS_1_010,202548,18.06
CA_2,FOODS_1_010,202549,18.06
CA_2,FOODS_1_010,202550,18.06
CA_2,FOODS_1_010,202551,18.06
CA_2,FOODS_1_010,202552,18.06
CA_2,FOODS_1_010,202501,17.16
CA_2,FOODS_1_010,202601,17.16
CA_2,FOODS_1_010,202602,18.06
CA_2,FOODS_1_010,202603,18.06
CA_2,FOODS_1_010,202604,18.06
CA_2,FOODS_1_010,202605,18.06
CA_2,FOODS_1_010,202606,16.26
CA_2,FOODS_1_010,202607,18.06
CA_2,FOODS_1_010,202608,18.06
CA_2,FOODS_1_010,202609,18.06
CA_2,FOODS_1_010,202610,18.97
CA_2,FOODS_1_010,202611,18.06
CA_2,FOODS_1_010,202612,18.06
CA_2,FOODS_1_010,202613,17.16
CA_2,FOODS_1_010,202614,17.16
CA_2,FOODS_1_010,202615,18.06
CA_2,FOODS_1_010,202616,17.16
CA_2,FOODS_1_010,202617,18.97
CA_2,FOODS_1_010,202618,18.06
CA_2,FOODS_1_010,202619,18.06
CA_2,FOODS_1_010,202620,18.06
CA_2,HOBBIES_2_001,202520,19.09
CA_2,HOBBIES_2_001,202521,19.09
CA_2,HOBBIES_2_001,202522,19.09
CA_2,HOBBIES_2_001,202523,19.09
CA_2,HOBBIES_2_001,202524,19.09
CA_2,HOBBIES_2_001,202525,18.14
CA_2,HOBBIES_2_001,202526,19.09
CA_2,HOBBIES_2_001,202527,18.14
CA_2,HOBBIES_2_001,202528,18.14
CA_2,HOBBIES_2_001,202529,19.09
CA_2,HOBBIES_2_001,202530,20.05
CA_2,HOBBIES_2_001,202531,19.09
CA_2,HOBBIES_2_001,202532,19.09
CA_2,HOBBIES_2_001,202533,19.09
CA_2,HOBBIES_2_001,202534,18.14
CA_2,HOBBIES_2_001,202535,19.09
CA_2,HOBBIES_2_001,202536,17.18
CA_2,HOBBIES_2_001,202537,19.09
CA_2,HOBBIES_2_001,202538,19.09
CA_2,HOBBIES_2_001,202539,19.09
CA_2,HOBBIES_2_001,202540,19.09
CA_2,HOBBIES_2_001,202541,19.09
CA_2,HOBBIES_2_001,202542,19.09
CA_2,HOBBIES_2_001,202543,19.09
CA_2,HOBBIES_2_001,202544,19.09
CA_2,HOBBIES_2_001,202545,19.09
CA_2,HOBBIES_2_001,202546,20.05
CA_2,HOBBIES_2_001,202547,19.09
CA_2,HOBBIES_2_001,202548,19.09
CA_2,HOBBIES_2_001,202549,18.14
CA_2,HOBBIES_2_001,202550,18.14
CA_2,HOBBIES_2_001,202551,19.09
CA_2,HOBBIES_2_001,202552,20.05
CA_2,HOBBIES_2_001,202501,20.05
CA_2,HOBBIES_2_001,202601,19.09
CA_2,HOBBIES_2_001,202602,19.09
CA_2,HOBBIES_2_001,202603,19.09
CA_2,HOBBIES_2_001,202604,19.09
CA_2,HOBBIES_2_001,202605,19.09
CA_2,HOBBIES_2_001,202606,19.09
CA_2,HOBBIES_2_001,202607,18.14
CA_2,HOBBIES_2_001,202608,18.14
CA_2,HOBBIES_2_001,202609,18.14
CA_2,HOBBIES_2_001,202610,19.09
CA_2,HOBBIES_2_001,202611,19.09
CA_2,HOBBIES_2_001,202612,17.18
CA_2,HOBBIES_2_001,202613,19.09
CA_2,HOBBIES_2_001,202614,19.09
CA_2,HOBBIES_2_001,202615,19.09
CA_2,HOBBIES_2_001,202616,17.18
CA_2,HOBBIES_2_001,202617,18.14
CA_2,HOBBIES_2_001,202618,19.09
CA_2,HOBBIES_2_001,202619,19.09
CA_2,HOBBIES_2_001,202620,19.09
CA_2,HOBBIES_2_002,202520,23.64
CA_2,HOBBIES_2_002,202521,22.52
CA_2,HOBBIES_2_002,202522,22.52
CA_2,HOBBIES_2_002,202523,22.52
CA_2,HOBBIES_2_002,202524,22.52
CA_2,HOBBIES_2_002,202525,22.52
CA_2,HOBBIES_2_002,202526,21.39
CA_2,HOBBIES_2_002,202527,22.52
CA_2,HOBBIES_2_002,202528,22.52
CA_2,HOBBIES_2_002,202529,22.52
CA_2,HOBBIES_2_002,202530,22.52
CA_2,HOBBIES_2_002,202531,23.64
CA_2,HOBBIES_2_002,202532,22.52
CA_2,HOBBIES_2_002,202533,22.52
CA_2,HOBBIES_2_002,202534,22.52
CA_2,HOBBIES_2_002,202535,20.27
CA_2,HOBBIES_2_002,202536,22.52
CA_2,HOBBIES_2_002,202537,20.27
CA_2,HOBBIES_2_002,202538,22.52
CA_2,HOBBIES_2_002,202539,22.52
CA_2,HOBBIES_2_002,202540,21.39
CA_2,HOBBIES_2_002,202541,22.52
CA_2,HOBBIES_2_002,202542,22.52
CA_2,HOBBIES_2_002,202543,22.52
CA_2,HOBBIES_2_002,202544,22.52
CA_2,HOBBIES_2_002,202545,20.27
CA_2,HOBBIES_2_002,202546,22.52
CA_2,HOBBIES_2_002,202547,21.39
CA_2,HOBBIES_2_002,202548,22.52
CA_2,HOBBIES_2_002,202549,22.52
CA_2,HOBBIES_2_002,202550,22.52
CA_2,HOBBIES_2_002,202551,23.64
CA_2,HOBBIES_2_002,202552,22.52
CA_2,HOBBIES_2_002,202501,22.52
CA_2,HOBBIES_2_002,202601,22.52
CA_2,HOBBIES_2_002,202602,22.52
CA_2,HOBBIES_2_002,202603,22.52
CA_2,HOBBIES_2_002,202604,21.39
CA_2,HOBBIES_2_002,202605,22.52
CA_2,HOBBIES_2_002,202606,22.52
CA_2,HOBBIES_2_002,202607,20.27
CA_2,HOBBIES_2_002,202608,22.52
CA_2,HOBBIES_2_002,202609,22.52
CA_2,HOBBIES_2_002,202610,22.52
CA_2,HOBBIES_2_002,202611,22.52
CA_2,HOBBIES_2_002,202612,22.52
CA_2,HOBBIES_2_002,202613,23.64
CA_2,HOBBIES_2_002,202614,22.52
CA_2,HOBBIES_2_002,202615,22.52
CA_2,HOBBIES_2_002,202616,21.39
CA_2,HOBBIES_2_002,202617,22.52
CA_2,HOBBIES_2_002,202618,22.52
CA_2,HOBBIES_2_002,202619,22.52
CA_2,HOBBIES_2_002,202620,22.52
CA_2,HOBBIES_2_003,202520,19.66
CA_2,HOBBIES_2_003,202521,20.69
CA_2,HOBBIES_2_003,202522,20.69
CA_2,HOBBIES_2_003,202523,20.69
CA_2,HOBBIES_2_003,202524,21.73
CA_2,HOBBIES_2_003,202525,20.69
CA_2,HOBBIES_2_003,202526,20.69
CA_2,HOBBIES_2_003,202527,20.69
CA_2,HOBBIES_2_003,202528,19.66
CA_2,HOBBIES_2_003,202529,20.69
CA_2,HOBBIES_2_003,202530,20.69
CA_2,HOBBIES_2_003,202531,21.73
CA_2,HOBBIES_2_003,202532,18.62
CA_2,HOBBIES_2_003,202533,20.69
CA_2,HOBBIES_2_003,202534,20.69
CA_2,HOBBIES_2_003,202535,20.69
CA_2,HOBBIES_2_003,202536,20.69
CA_2,HOBBIES_2_003,202537,20.69
CA_2,HOBBIES_2_003,202538,20.69
CA_2,HOBBIES_2_003,202539,20.69
CA_2,HOBBIES_2_003,202540,20.69
CA_2,HOBBIES_2_003,202541,20.69
CA_2,HOBBIES_2_003,202542,20.69
CA_2,HOBBIES_2_003,202543,20.69
CA_2,HOBBIES_2_003,202544,20.69
CA_2,HOBBIES_2_003,202545,20.69
CA_2,HOBBIES_2_003,202546,18.62
CA_2,HOBBIES_2_003,202547,19.66
CA_2,HOBBIES_2_003,202548,21.73
CA_2,HOBBIES_2_003,202549,20.69
CA_2,HOBBIES_2_003,202550,20.69
CA_2,HOBBIES_2_003,202551,21.73
CA_2,HOBBIES_2_003,202552,20.69
CA_2,HOBBIES_2_003,202501,19.66
CA_2,HOBBIES_2_003,202601,20.69
CA_2,HOBBIES_2_003,202602,20.69
CA_2,HOBBIES_2_003,202603,20.69
CA_2,HOBBIES_2_003,202604,21.73
CA_2,HOBBIES_2_003,202605,20.69
CA_2,HOBBIES_2_003,202606,20.69
CA_2,HOBBIES_2_003,202607,20.69
CA_2,HOBBIES_2_003,202608,19.66
CA_2,HOBBIES_2_003,202609,18.62
CA_2,HOBBIES_2_003,202610,20.69
CA_2,HOBBIES_2_003,202611,19.66
CA_2,HOBBIES_2_003,202612,20.69
CA_2,HOBBIES_2_003,202613,20.69
CA_2,HOBBIES_2_003,202614,20.69
CA_2,HOBBIES_2_003,202615,20.69
CA_2,HOBBIES_2_003,202616,20.69
CA_2,HOBBIES_2_003,202617,19.66
CA_2,HOBBIES_2_003,202618,21.73
CA_2,HOBBIES_2_003,202619,20.69
CA_2,HOBBIES_2_003,202620,21.73
CA_2,HOBBIES_2_004,202520,27.36
CA_2,HOBBIES_2_004,202521,27.36
CA_2,HOBBIES_2_004,202522,24.63
CA_2,HOBBIES_2_004,202523,27.36
CA_2,HOBBIES_2_004,202524,24.63
CA_2,HOBBIES_2_004,202525,27.36
CA_2,HOBBIES_2_004,202526,27.36
CA_2,HOBBIES_2_004,202527,27.36
CA_2,HOBBIES_2_004,202528,27.36
CA_2,HOBBIES_2_004,202529,27.36
CA_2,HOBBIES_2_004,202530,24.63
CA_2,HOBBIES_2_004,202531,27.36
CA_2,HOBBIES_2_004,202532,27.36
CA_2,HOBBIES_2_004,202533,27.36
CA_2,HOBBIES_2_004,202534,27.36
CA_2,HOBBIES_2_004,202535,27.36
CA_2,HOBBIES_2_004,202536,24.63
CA_2,HOBBIES_2_004,202537,27.36
CA_2,HOBBIES_2_004,202538,27.36
CA_2,HOBBIES_2_004,202539,27.36
CA_2,HOBBIES_2_004,202540,27.36
CA_2,HOBBIES_2_004,202541,28.73
CA_2,HOBBIES_2_004,202542,26.0
CA_2,HOBBIES_2_004,202543,27.36
CA_2,HOBBIES_2_004,202544,27.36
CA_2,HOBBIES_2_004,202545,27.36
CA_2,HOBBIES_2_004,202546,27.36
CA_2,HOBBIES_2_004,202547,27.36
CA_2,HOBBIES_2_004,202548,27.36
CA_2,HOBBIES_2_004,202549,27.36
CA_2,HOBBIES_2_004,202550,26.0
CA_2,HOBBIES_2_004,202551,27.36
CA_2,HOBBIES_2_004,202552,27.36
CA_2,HOBBIES_2_004,202501,27.36
CA_2,HOBBIES_2_004,202601,27.36
CA_2,HOBBIES_2_004,202602,28.73
CA_2,HOBBIES_2_004,202603,27.36
CA_2,HOBBIES_2_004,202604,27.36
CA_2,HOBBIES_2_004,202605,28.73
CA_2,HOBBIES_2_004,202606,27.36
CA_2,HOBBIES_2_004,202607,27.36
CA_2,HOBBIES_2_004,202608,27.36
CA_2,HOBBIES_2_004,202609,27.36
CA_2,HOBBIES_2_004,202610,27.36
CA_2,HOBBIES_2_004,202611,27.36
CA_2,HOBBIES_2_004,202612,28.73
CA_2,HOBBIES_2_004,202613,27.36
CA_2,HOBBIES_2_004,202614,26.0
CA_2,HOBBIES_2_004,202615,28.73
CA_2,HOBBIES_2_004,202616,28.73
CA_2,HOBBIES_2_004,202617,27.36
CA_2,HOBBIES_2_004,202618,27.36
CA_2,HOBBIES_2_004,202619,28.73
CA_2,HOBBIES_2_004,202620,27.36
CA_2,HOBBIES_2_005,202520,26.26
CA_2,HOBBIES_2_005,202521,27.64
CA_2,HOBBIES_2_005,202522,27.64
CA_2,HOBBIES_2_005,202523,27.64
CA_2,HOBBIES_2_005,202524,27.64
CA_2,HOBBIES_2_005,202525,27.64
CA_2,HOBBIES_2_005,202526,27.64
CA_2,HOBBIES_2_005,202527,26.26
CA_2,HOBBIES_2_005,202528,27.64
CA_2,HOBBIES_2_005,202529,24.88
CA_2,HOBBIES_2_005,202530,29.03
CA_2,HOBBIES_2_005,202531,27.64
CA_2,HOBBIES_2_005,202532,27.64
CA_2,HOBBIES_2_005,202533,27.64
CA_2,HOBBIES_2_005,202534,29.03
CA_2,HOBBIES_2_005,202535,24.88
CA_2,HOBBIES_2_005,202536,27.64
CA_2,HOBBIES_2_005,202537,27.64
CA_2,HOBBIES_2_005,202538,27.64
CA_2,HOBBIES_2_005,202539,27.64
CA_2,HOBBIES_2_005,202540,29.03
CA_2,HOBBIES_2_005,202541,26.26
CA_2,HOBBIES_2_005,202542,24.88
CA_2,HOBBIES_2_005,202543,24.88
CA_2,HOBBIES_2_005,202544,27.64
CA_2,HOBBIES_2_005,202545,27.64
CA_2,HOBBIES_2_005,202546,27.64
CA_2,HOBBIES_2_005,202547,27.64
CA_2,HOBBIES_2_005,202548,27.64
CA_2,HOBBIES_2_005,202549,27.64
CA_2,HOBBIES_2_005,202550,27.64
CA_2,HOBBIES_2_005,202551,27.64
CA_2,HOBBIES_2_005,202552,27.64
CA_2,HOBBIES_2_005,202501,27.64
CA_2,HOBBIES_2_005,202601,27.64
CA_2,HOBBIES_2_005,202602,24.88
CA_2,HOBBIES_2_005,202603,27.64
CA_2,HOBBIES_2_005,202604,26.26
CA_2,HOBBIES_2_005,202605,27.64
CA_2,HOBBIES_2_005,202606,26.26
CA_2,HOBBIES_2_005,202607,29.03
CA_2,HOBBIES_2_005,202608,27.64
CA_2,HOBBIES_2_005,202609,24.88
CA_2,HOBBIES_2_005,202610,27.64
CA_2,HOBBIES_2_005,202611,27.64
CA_2,HOBBIES_2_005,202612,27.64
CA_2,HOBBIES_2_005,202613,26.26
CA_2,HOBBIES_2_005,202614,27.64
CA_2,HOBBIES_2_005,202615,27.64
CA_2,HOBBIES_2_005,202616,27.64
CA_2,HOBBIES_2_005,202617,27.64
CA_2,HOBBIES_2_005,202618,27.64
CA_2,HOBBIES_2_005,202619,27.64
CA_2,HOBBIES_2_005,202620,27.64
CA_2,HOBBIES_2_006,202520,5.11
CA_2,HOBBIES_2_006,202521,5.11
CA_2,HOBBIES_2_006,202522,5.11
CA_2,HOBBIES_2_006,202523,5.11
CA_2,HOBBIES_2_006,202524,5.11
CA_2,HOBBIES_2_006,202525,5.11
CA_2,HOBBIES_2_006,202526,5.11
CA_2,HOBBIES_2_006,202527,5.11
CA_2,HOBBIES_2_006,202528,5.11
CA_2,HOBBIES_2_006,202529,5.11
CA_2,HOBBIES_2_006,202530,5.11
CA_2,HOBBIES_2_006,202531,5.11
CA_2,HOBBIES_2_006,202532,5.11
CA_2,HOBBIES_2_006,202533,5.11
CA_2,HOBBIES_2_006,202534,5.11
CA_2,HOBBIES_2_006,202535,4.85
CA_2,HOBBIES_2_006,202536,4.85
CA_2,HOBBIES_2_006,202537,5.11
CA_2,HOBBIES_2_006,202538,5.11
CA_2,HOBBIES_2_006,202539,5.11
CA_2,HOBBIES_2_006,202540,5.11
CA_2,HOBBIES_2_006,202541,5.36
CA_2,HOBBIES_2_006,202542,4.85
CA_2,HOBBIES_2_006,202543,5.11
CA_2,HOBBIES_2_006,202544,5.11
CA_2,HOBBIES_2_006,202545,4.85
CA_2,HOBBIES_2_006,202546,5.11
CA_2,HOBBIES_2_006,202547,5.11
CA_2,HOBBIES_2_006,202548,5.11
CA_2,HOBBIES_2_006,202549,4.85
CA_2,HOBBIES_2_006,202550,5.11
CA_2,HOBBIES_2_006,202551,4.6
CA_2,HOBBIES_2_006,202552,5.11
CA_2,HOBBIES_2_006,202501,5.11
CA_2,HOBBIES_2_006,202601,5.11
CA_2,HOBBIES_2_006,202602,5.11
CA_2,HOBBIES_2_006,202603,5.11
CA_2,HOBBIES_2_006,202604,5.11
CA_2,HOBBIES_2_006,202605,4.85
CA_2,HOBBIES_2_006,202606,5.11
CA_2,HOBBIES_2_006,202607,5.11
CA_2,HOBBIES_2_006,202608,5.11
CA_2,HOBBIES_2_006,202609,5.11
CA_2,HOBBIES_2_006,202610,5.11
CA_2,HOBBIES_2_006,202611,4.6
CA_2,HOBBIES_2_006,202612,5.11
CA_2,HOBBIES_2_006,202613,5.11
CA_2,HOBBIES_2_006,202614,5.11
CA_2,HOBBIES_2_006,202615,5.11
CA_2,HOBBIES_2_006,202616,5.11
CA_2,HOBBIES_2_006,202617,4.6
CA_2,HOBBIES_2_006,202618,5.36
CA_2,HOBBIES_2_006,202619,5.11
CA_2,HOBBIES_2_006,202620,5.11
CA_2,HOBBIES_2_007,202520,22.85
CA_2,HOBBIES_2_007,202521,22.85
CA_2,HOBBIES_2_007,202522,22.85
CA_2,HOBBIES_2_007,202523,20.56
CA_2,HOBBIES_2_007,202524,23.99
CA_2,HOBBIES_2_007,202525,20.56
CA_2,HOBBIES_2_007,202526,22.85
CA_2,HOBBIES_2_007,202527,22.85
CA_2,HOBBIES_2_007,202528,23.99
CA_2,HOBBIES_2_007,202529,22.85
CA_2,HOBBIES_2_007,202530,22.85
CA_2,HOBBIES_2_007,202531,22.85
CA_2,HOBBIES_2_007,202532,22.85
CA_2,HOBBIES_2_007,202533,22.85
CA_2,HOBBIES_2_007,202534,22.85
CA_2,HOBBIES_2_007,202535,22.85
CA_2,HOBBIES_2_007,202536,23.99
CA_2,HOBBIES_2_007,202537,22.85
CA_2,HOBBIES_2_007,202538,22.85
CA_2,HOBBIES_2_007,202539,22.85
CA_2,HOBBIES_2_007,202540,22.85
CA_2,HOBBIES_2_007,202541,23.99
CA_2,HOBBIES_2_007,202542,23.99
CA_2,HOBBIES_2_007,202543,22.85
CA_2,HOBBIES_2_007,202544,20.56
CA_2,HOBBIES_2_007,202545,20.56
CA_2,HOBBIES_2_007,202546,23.99
CA_2,HOBBIES_2_007,202547,22.85
CA_2,HOBBIES_2_007,202548,23.99
CA_2,HOBBIES_2_007,202549,22.85
CA_2,HOBBIES_2_007,202550,21.7
CA_2,HOBBIES_2_007,202551,21.7
CA_2,HOBBIES_2_007,202552,20.56
CA_2,HOBBIES_2_007,202501,22.85
CA_2,HOBBIES_2_007,202601,20.56
CA_2,HOBBIES_2_007,202602,22.85
CA_2,HOBBIES_2_007,202603,22.85
CA_2,HOBBIES_2_007,202604,21.7
CA_2,HOBBIES_2_007,202605,22.85
CA_2,HOBBIES_2_007,202606,22.85
CA_2,HOBBIES_2_007,202607,22.85
CA_2,HOBBIES_2_007,202608,21.7
CA_2,HOBBIES_2_007,202609,22.85
CA_2,HOBBIES_2_007,202610,22.85
CA_2,HOBBIES_2_007,202611,22.85
