date,store_id,sku,units,price,promo
2025-03-28,WI_1,HOBBIES_2_004,15,12.73925925925926,False
2025-03-28,WI_1,HOBBIES_2_005,24,3.9292592592592595,False
2025-03-28,WI_1,HOBBIES_2_006,16,19.462777777777777,False
2025-03-28,WI_1,HOBBIES_2_007,18,17.77925925925926,False
2025-03-28,WI_1,HOBBIES_2_008,45,21.040925925925926,False
2025-03-28,WI_1,HOBBIES_2_009,14,10.697222222222221,False
2025-03-28,WI_1,HOBBIES_2_010,51,11.459629629629628,False
2025-03-28,WI_1,HOUSEHOLD_3_001,44,26.940925925925924,False
2025-03-28,WI_1,HOUSEHOLD_3_002,11,26.617037037037036,False
2025-03-28,WI_1,HOUSEHOLD_3_003,55,5.559444444444444,False
2025-03-28,WI_1,HOUSEHOLD_3_004,8,26.227777777777778,False
2025-03-28,WI_1,HOUSEHOLD_3_005,14,9.79,False
2025-03-28,WI_1,HOUSEHOLD_3_006,38,10.097222222222221,False
2025-03-28,WI_1,HOUSEHOLD_3_007,13,21.62962962962963,False
2025-03-28,WI_1,HOUSEHOLD_3_008,34,29.641481481481485,False
2025-03-28,WI_1,HOUSEHOLD_3_009,26,17.149814814814814,False
2025-03-28,WI_1,HOUSEHOLD_3_010,42,15.30111111111111,False
2025-03-29,CA_1,FOODS_1_001,26,17.691111111111113,False
2025-03-29,CA_1,FOODS_1_002,68,7.831111111111111,False
2025-03-29,CA_1,FOODS_1_003,13,13.34425925925926,False
2025-03-29,CA_1,FOODS_1_004,13,15.247222222222222,False
2025-03-29,CA_1,FOODS_1_005,46,12.164814814814815,False
2025-03-29,CA_1,FOODS_1_006,42,22.09777777777778,False
2025-03-29,CA_1,FOODS_1_007,50,4.805555555555555,False
2025-03-29,CA_1,FOODS_1_008,11,22.38074074074074,False
2025-03-29,CA_1,FOODS_1_009,29,7.220185185185185,False
2025-03-29,CA_1,FOODS_1_010,55,2.4346296296296295,False
2025-03-29,CA_1,HOBBIES_2_001,78,27.489074074074075,False
2025-03-29,CA_1,HOBBIES_2_002,58,21.032222222222224,False
2025-03-29,CA_1,HOBBIES_2_003,49,7.477592592592592,False
2025-03-29,CA_1,HOBBIES_2_004,10,17.156296296296293,False
2025-03-29,CA_1,HOBBIES_2_005,73,26.857407407407408,False
2025-03-29,CA_1,HOBBIES_2_006,41,16.012962962962963,False
2025-03-29,CA_1,HOBBIES_2_007,34,7.78111111111111,False
2025-03-29,CA_1,HOBBIES_2_008,13,20.90277777777778,False
2025-03-29,CA_1,HOBBIES_2_009,30,23.31351851851852,False
2025-03-29,CA_1,HOBBIES_2_010,68,28.296666666666667,False
2025-03-29,CA_1,HOUSEHOLD_3_001,47,26.859074074074076,False
2025-03-29,CA_1,HOUSEHOLD_3_002,57,8.303333333333333,False
2025-03-29,CA_1,HOUSEHOLD_3_003,55,10.659074074074075,False
2025-03-29,CA_1,HOUSEHOLD_3_004,23,9.302222222222222,False
2025-03-29,CA_1,HOUSEHOLD_3_005,49,11.196666666666667,False
2025-03-29,CA_1,HOUSEHOLD_3_006,6,14.55962962962963,False
2025-03-29,CA_1,HOUSEHOLD_3_007,36,3.650740740740741,False
2025-03-29,CA_1,HOUSEHOLD_3_008,24,5.8190740740740745,False
2025-03-29,CA_1,HOUSEHOLD_3_009,21,25.686666666666664,False
2025-03-29,CA_1,HOUSEHOLD_3_010,74,12.473703703703704,False
2025-03-29,CA_2,FOODS_1_001,50,17.99685185185185,False
2025-03-29,CA_2,FOODS_1_002,14,23.960740740740743,False
2025-03-29,CA_2,FOODS_1_003,71,29.471851851851852,False
2025-03-29,CA_2,FOODS_1_004,6,27.756666666666664,False
2025-03-29,CA_2,FOODS_1_005,42,11.397962962962962,False
2025-03-29,CA_2,FOODS_1_006,27,10.512037037037036,False
2025-03-29,CA_2,FOODS_1_007,49,5.280925925925926,False
2025-03-29,CA_2,FOODS_1_008,18,23.995,False
2025-03-29,CA_2,FOODS_1_009,71,22.53851851851852,False
2025-03-29,CA_2,FOODS_1_010,33,17.894444444444442,False
2025-03-29,CA_2,HOBBIES_2_001,11,18.879074074074076,False
2025-03-29,CA_2,HOBBIES_2_002,8,22.331666666666667,False
2025-03-29,CA_2,HOBBIES_2_003,13,20.5762962962963,False
2025-03-29,CA_2,HOBBIES_2_004,57,27.259814814814813,False
2025-03-29,CA_2,HOBBIES_2_005,9,27.282962962962962,False
2025-03-29,CA_2,HOBBIES_2_006,21,5.062037037037038,False
2025-03-29,CA_2,HOBBIES_2_007,45,22.57314814814815,False
2025-03-29,CA_2,HOBBIES_2_008,22,13.576296296296297,False
2025-03-29,CA_2,HOBBIES_2_009,38,15.21037037037037,False
2025-03-29,CA_2,HOBBIES_2_010,33,9.283148148148149,False
2025-03-29,CA_2,HOUSEHOLD_3_001,28,27.818333333333335,False
2025-03-29,CA_2,HOUSEHOLD_3_002,8,20.28851851851852,False
2025-03-29,CA_2,HOUSEHOLD_3_003,22,26.20462962962963,False
2025-03-29,CA_2,HOUSEHOLD_3_004,23,25.13851851851852,False
2025-03-29,CA_2,HOUSEHOLD_3_005,9,22.685555555555556,False
2025-03-29,CA_2,HOUSEHOLD_3_006,43,23.998333333333335,False
2025-03-29,CA_2,HOUSEHOLD_3_007,9,21.850740740740743,False
2025-03-29,CA_2,HOUSEHOLD_3_008,56,21.20240740740741,False
2025-03-29,CA_2,HOUSEHOLD_3_009,39,29.219814814814814,False
2025-03-29,CA_2,HOUSEHOLD_3_010,33,3.832222222222222,False
2025-03-29,TX_1,FOODS_1_001,10,20.885925925925925,False
2025-03-29,TX_1,FOODS_1_002,77,3.218888888888889,False
2025-03-29,TX_1,FOODS_1_003,29,24.212407407407408,False
2025-03-29,TX_1,FOODS_1_004,49,19.718333333333334,False
2025-03-29,TX_1,FOODS_1_005,27,11.757222222222222,False
2025-03-29,TX_1,FOODS_1_006,11,19.47037037037037,False
2025-03-29,TX_1,FOODS_1_007,65,5.111851851851852,False
2025-03-29,TX_1,FOODS_1_008,66,8.59462962962963,False
2025-03-29,TX_1,FOODS_1_009,50,2.2531481481481483,False
2025-03-29,TX_1,FOODS_1_010,76,15.181851851851853,False
2025-03-29,TX_1,HOBBIES_2_001,12,9.29,False
2025-03-29,TX_1,HOBBIES_2_002,6,21.686851851851856,False
2025-03-29,TX_1,HOBBIES_2_003,33,29.07777777777778,False
2025-03-29,TX_1,HOBBIES_2_004,76,28.576851851851853,False
2025-03-29,TX_1,HOBBIES_2_005,88,13.574814814814815,False
2025-03-29,TX_1,HOBBIES_2_006,76,24.74759259259259,False
2025-03-29,TX_1,HOBBIES_2_007,12,13.953888888888889,False
2025-03-29,TX_1,HOBBIES_2_008,36,8.12185185185185,False
2025-03-29,TX_1,HOBBIES_2_009,10,3.401666666666667,False
2025-03-29,TX_1,HOBBIES_2_010,37,9.668333333333335,False
2025-03-29,TX_1,HOUSEHOLD_3_001,19,24.88240740740741,False
2025-03-29,TX_1,HOUSEHOLD_3_002,28,3.478333333333333,False
2025-03-29,TX_1,HOUSEHOLD_3_003,38,28.135185185185183,False
2025-03-29,TX_1,HOUSEHOLD_3_004,17,22.323888888888888,False
2025-03-29,TX_1,HOUSEHOLD_3_005,27,15.144074074074073,False
2025-03-29,TX_1,HOUSEHOLD_3_006,50,11.387777777777776,False
2025-03-29,TX_1,HOUSEHOLD_3_007,35,4.054444444444444,False
2025-03-29,TX_1,HOUSEHOLD_3_008,85,14.771296296296295,False
2025-03-29,TX_1,HOUSEHOLD_3_009,15,24.388703703703705,False
2025-03-29,TX_1,HOUSEHOLD_3_010,49,2.326851851851852,False
2025-03-29,TX_2,FOODS_1_001,12,9.363888888888889,False
2025-03-29,TX_2,FOODS_1_002,25,27.130185185185184,False
2025-03-29,TX_2,FOODS_1_003,32,11.94074074074074,False
2025-03-29,TX_2,FOODS_1_004,14,8.901666666666667,False
2025-03-29,TX_2,FOODS_1_005,67,22.79962962962963,False
2025-03-29,TX_2,FOODS_1_006,56,10.313333333333333,False
2025-03-29,TX_2,FOODS_1_007,5,27.632962962962964,False
2025-03-29,TX_2,FOODS_1_008,39,9.718333333333335,False
2025-03-29,TX_2,FOODS_1_009,43,22.243333333333336,False
2025-03-29,TX_2,FOODS_1_010,49,19.45703703703704,False
2025-03-29,TX_2,HOBBIES_2_001,15,19.328518518518518,False
2025-03-29,TX_2,HOBBIES_2_002,64,9.664074074074074,False
2025-03-29,TX_2,HOBBIES_2_003,61,7.897037037037037,False
2025-03-29,TX_2,HOBBIES_2_004,53,14.704074074074073,False
2025-03-29,TX_2,HOBBIES_2_005,49,23.846666666666668,False
2025-03-29,TX_2,HOBBIES_2_006,50,10.098333333333334,False
2025-03-29,TX_2,HOBBIES_2_007,9,8.785925925925925,False
2025-03-29,TX_2,HOBBIES_2_008,37,17.835,False
2025-03-29,TX_2,HOBBIES_2_009,66,17.166666666666664,False
2025-03-29,TX_2,HOBBIES_2_010,70,8.791481481481481,False
2025-03-29,TX_2,HOUSEHOLD_3_001,51,9.008333333333333,False
2025-03-29,TX_2,HOUSEHOLD_3_002,58,18.856296296296296,False
2025-03-29,TX_2,HOUSEHOLD_3_003,14,29.01888888888889,False
2025-03-29,TX_2,HOUSEHOLD_3_004,20,25.27314814814815,False
2025-03-29,TX_2,HOUSEHOLD_3_005,54,18.904814814814817,False
2025-03-29,TX_2,HOUSEHOLD_3_006,20,16.712222222222223,False
2025-03-29,TX_2,HOUSEHOLD_3_007,60,7.45925925925926,False
2025-03-29,TX_2,HOUSEHOLD_3_008,50,9.532592592592593,False
2025-03-29,TX_2,HOUSEHOLD_3_009,32,9.866666666666665,False
2025-03-29,TX_2,HOUSEHOLD_3_010,10,9.961851851851852,False
2025-03-29,WI_1,FOODS_1_001,55,13.013333333333334,False
2025-03-29,WI_1,FOODS_1_002,8,21.45777777777778,False
2025-03-29,WI_1,FOODS_1_003,24,29.674444444444447,False
2025-03-29,WI_1,FOODS_1_004,69,21.910555555555554,False
2025-03-29,WI_1,FOODS_1_005,45,15.00111111111111,False
2025-03-29,WI_1,FOODS_1_006,25,23.563703703703705,False
2025-03-29,WI_1,FOODS_1_007,20,21.071851851851854,False
2025-03-29,WI_1,FOODS_1_008,51,2.9155555555555557,False
2025-03-29,WI_1,FOODS_1_009,36,5.0922222222222215,False
2025-03-29,WI_1,FOODS_1_010,42,29.765925925925924,False
2025-03-29,WI_1,HOBBIES_2_001,46,8.52037037037037,False
2025-03-29,WI_1,HOBBIES_2_002,30,26.07037037037037,False
2025-03-29,WI_1,HOBBIES_2_003,64,17.234074074074073,False
2025-03-29,WI_1,HOBBIES_2_004,21,12.73925925925926,False
2025-03-29,WI_1,HOBBIES_2_005,24,3.9292592592592595,False
2025-03-29,WI_1,HOBBIES_2_006,17,19.462777777777777,False
2025-03-29,WI_1,HOBBIES_2_007,19,17.77925925925926,False
2025-03-29,WI_1,HOBBIES_2_008,53,21.040925925925926,False
2025-03-29,WI_1,HOBBIES_2_009,19,10.697222222222221,False
2025-03-29,WI_1,HOBBIES_2_010,67,11.459629629629628,False
2025-03-29,WI_1,HOUSEHOLD_3_001,63,26.940925925925924,False
2025-03-29,WI_1,HOUSEHOLD_3_002,12,26.617037037037036,False
2025-03-29,WI_1,HOUSEHOLD_3_003,62,5.559444444444444,False
2025-03-29,WI_1,HOUSEHOLD_3_004,12,26.227777777777778,False
2025-03-29,WI_1,HOUSEHOLD_3_005,20,9.79,False
2025-03-29,WI_1,HOUSEHOLD_3_006,45,10.097222222222221,False
2025-03-29,WI_1,HOUSEHOLD_3_007,19,21.62962962962963,False
2025-03-29,WI_1,HOUSEHOLD_3_008,55,29.641481481481485,False
2025-03-29,WI_1,HOUSEHOLD_3_009,32,17.149814814814814,False
2025-03-29,WI_1,HOUSEHOLD_3_010,58,15.30111111111111,False
2025-03-30,CA_1,FOODS_1_001,12,17.691111111111113,False
2025-03-30,CA_1,FOODS_1_002,59,7.831111111111111,False
2025-03-30,CA_1,FOODS_1_003,13,13.34425925925926,False
2025-03-30,CA_1,FOODS_1_004,10,15.247222222222222,False
2025-03-30,CA_1,FOODS_1_005,37,12.164814814814815,False
2025-03-30,CA_1,FOODS_1_006,41,22.09777777777778,False
2025-03-30,CA_1,FOODS_1_007,39,4.805555555555555,False
2025-03-30,CA_1,FOODS_1_008,10,22.38074074074074,False
2025-03-30,CA_1,FOODS_1_009,26,7.220185185185185,False
2025-03-30,CA_1,FOODS_1_010,43,2.4346296296296295,False
2025-03-30,CA_1,HOBBIES_2_001,53,27.489074074074075,False
2025-03-30,CA_1,HOBBIES_2_002,30,21.032222222222224,False
2025-03-30,CA_1,HOBBIES_2_003,39,7.477592592592592,False
2025-03-30,CA_1,HOBBIES_2_004,10,17.156296296296293,False
2025-03-30,CA_1,HOBBIES_2_005,69,26.857407407407408,False
2025-03-30,CA_1,HOBBIES_2_006,61,16.012962962962963,False
2025-03-30,CA_1,HOBBIES_2_007,32,7.78111111111111,False
2025-03-30,CA_1,HOBBIES_2_008,14,20.90277777777778,False
2025-03-30,CA_1,HOBBIES_2_009,22,23.31351851851852,False
2025-03-30,CA_1,HOBBIES_2_010,64,28.296666666666667,False
2025-03-30,CA_1,HOUSEHOLD_3_001,41,26.859074074074076,False
2025-03-30,CA_1,HOUSEHOLD_3_002,54,8.303333333333333,False
2025-03-30,CA_1,HOUSEHOLD_3_003,51,10.659074074074075,False
2025-03-30,CA_1,HOUSEHOLD_3_004,18,9.302222222222222,False
2025-03-30,CA_1,HOUSEHOLD_3_005,55,11.196666666666667,False
2025-03-30,CA_1,HOUSEHOLD_3_006,6,14.55962962962963,False
2025-03-30,CA_1,HOUSEHOLD_3_007,27,3.650740740740741,False
2025-03-30,CA_1,HOUSEHOLD_3_008,21,5.8190740740740745,False
2025-03-30,CA_1,HOUSEHOLD_3_009,18,25.686666666666664,False
2025-03-30,CA_1,HOUSEHOLD_3_010,73,12.473703703703704,False
2025-03-30,CA_2,FOODS_1_001,52,17.99685185185185,False
2025-03-30,CA_2,FOODS_1_002,14,23.960740740740743,False
2025-03-30,CA_2,FOODS_1_003,53,29.471851851851852,False
2025-03-30,CA_2,FOODS_1_004,7,27.756666666666664,False
2025-03-30,CA_2,FOODS_1_005,43,11.397962962962962,False
2025-03-30,CA_2,FOODS_1_006,20,10.512037037037036,False
2025-03-30,CA_2,FOODS_1_007,41,5.280925925925926,False
2025-03-30,CA_2,FOODS_1_008,18,23.995,False
2025-03-30,CA_2,FOODS_1_009,57,22.53851851851852,False
2025-03-30,CA_2,FOODS_1_010,22,17.894444444444442,False
2025-03-30,CA_2,HOBBIES_2_001,12,18.879074074074076,False
2025-03-30,CA_2,HOBBIES_2_002,7,22.331666666666667,False
2025-03-30,CA_2,HOBBIES_2_003,11,20.5762962962963,False
2025-03-30,CA_2,HOBBIES_2_004,61,27.259814814814813,False
2025-03-30,CA_2,HOBBIES_2_005,8,27.282962962962962,False
2025-03-30,CA_2,HOBBIES_2_006,12,5.062037037037038,False
2025-03-30,CA_2,HOBBIES_2_007,46,22.57314814814815,False
2025-03-30,CA_2,HOBBIES_2_008,29,13.576296296296297,False
2025-03-30,CA_2,HOBBIES_2_009,42,15.21037037037037,False
2025-03-30,CA_2,HOBBIES_2_010,35,9.283148148148149,False
2025-03-30,CA_2,HOUSEHOLD_3_001,46,27.818333333333335,False
2025-03-30,CA_2,HOUSEHOLD_3_002,6,20.28851851851852,False
2025-03-30,CA_2,HOUSEHOLD_3_003,18,26.20462962962963,False
2025-03-30,CA_2,HOUSEHOLD_3_004,25,25.13851851851852,False
2025-03-30,CA_2,HOUSEHOLD_3_005,8,22.685555555555556,False
2025-03-30,CA_2,HOUSEHOLD_3_006,40,23.998333333333335,False
2025-03-30,CA_2,HOUSEHOLD_3_007,8,21.850740740740743,False
2025-03-30,CA_2,HOUSEHOLD_3_008,62,21.20240740740741,False
2025-03-30,CA_2,HOUSEHOLD_3_009,24,29.219814814814814,False
2025-03-30,CA_2,HOUSEHOLD_3_010,45,3.832222222222222,False
2025-03-30,TX_1,FOODS_1_001,6,20.885925925925925,False
2025-03-30,TX_1,FOODS_1_002,49,3.218888888888889,False
2025-03-30,TX_1,FOODS_1_003,32,24.212407407407408,False
2025-03-30,TX_1,FOODS_1_004,32,19.718333333333334,False
2025-03-30,TX_1,FOODS_1_005,36,11.757222222222222,False
2025-03-30,TX_1,FOODS_1_006,12,19.47037037037037,False
2025-03-30,TX_1,FOODS_1_007,68,5.111851851851852,False
2025-03-30,TX_1,FOODS_1_008,53,8.59462962962963,False
2025-03-30,TX_1,FOODS_1_009,64,2.2531481481481483,False
2025-03-30,TX_1,FOODS_1_010,46,15.181851851851853,False
2025-03-30,TX_1,HOBBIES_2_001,11,9.29,False
2025-03-30,TX_1,HOBBIES_2_002,6,21.686851851851856,False
2025-03-30,TX_1,HOBBIES_2_003,26,29.07777777777778,False
2025-03-30,TX_1,HOBBIES_2_004,66,28.576851851851853,False
2025-03-30,TX_1,HOBBIES_2_005,44,13.574814814814815,False
2025-03-30,TX_1,HOBBIES_2_006,64,24.74759259259259,False
2025-03-30,TX_1,HOBBIES_2_007,17,13.953888888888889,False
2025-03-30,TX_1,HOBBIES_2_008,20,8.12185185185185,False
2025-03-30,TX_1,HOBBIES_2_009,15,3.401666666666667,False
2025-03-30,TX_1,HOBBIES_2_010,36,9.668333333333335,False
2025-03-30,TX_1,HOUSEHOLD_3_001,23,24.88240740740741,False
2025-03-30,TX_1,HOUSEHOLD_3_002,30,3.478333333333333,False
2025-03-30,TX_1,HOUSEHOLD_3_003,31,28.135185185185183,False
2025-03-30,TX_1,HOUSEHOLD_3_004,14,22.323888888888888,False
2025-03-30,TX_1,HOUSEHOLD_3_005,21,15.144074074074073,False
2025-03-30,TX_1,HOUSEHOLD_3_006,55,11.387777777777776,False
2025-03-30,TX_1,HOUSEHOLD_3_007,23,4.054444444444444,False
2025-03-30,TX_1,HOUSEHOLD_3_008,45,14.771296296296295,False
2025-03-30,TX_1,HOUSEHOLD_3_009,19,24.388703703703705,False
2025-03-30,TX_1,HOUSEHOLD_3_010,53,2.326851851851852,False
2025-03-30,TX_2,FOODS_1_001,8,9.363888888888889,False
2025-03-30,TX_2,FOODS_1_002,22,27.130185185185184,False
2025-03-30,TX_2,FOODS_1_003,16,11.94074074074074,False
2025-03-30,TX_2,FOODS_1_004,7,8.901666666666667,False
2025-03-30,TX_2,FOODS_1_005,44,22.79962962962963,False
2025-03-30,TX_2,FOODS_1_006,41,10.313333333333333,False
2025-03-30,TX_2,FOODS_1_007,7,27.632962962962964,False
2025-03-30,TX_2,FOODS_1_008,44,9.718333333333335,False
2025-03-30,TX_2,FOODS_1_009,43,22.243333333333336,False
2025-03-30,TX_2,FOODS_1_010,65,19.45703703703704,False
2025-03-30,TX_2,HOBBIES_2_001,17,19.328518518518518,False
2025-03-30,TX_2,HOBBIES_2_002,58,9.664074074074074,False
2025-03-30,TX_2,HOBBIES_2_003,45,7.897037037037037,False
2025-03-30,TX_2,HOBBIES_2_004,56,14.704074074074073,False
2025-03-30,TX_2,HOBBIES_2_005,47,23.846666666666668,False
2025-03-30,TX_2,HOBBIES_2_006,38,10.098333333333334,False
2025-03-30,TX_2,HOBBIES_2_007,9,8.785925925925925,False
2025-03-30,TX_2,HOBBIES_2_008,41,17.835,False
2025-03-30,TX_2,HOBBIES_2_009,92,17.166666666666664,False
2025-03-30,TX_2,HOBBIES_2_010,45,8.791481481481481,False
2025-03-30,TX_2,HOUSEHOLD_3_001,66,9.008333333333333,False
2025-03-30,TX_2,HOUSEHOLD_3_002,76,18.856296296296296,False
2025-03-30,TX_2,HOUSEHOLD_3_003,9,29.01888888888889,False
2025-03-30,TX_2,HOUSEHOLD_3_004,14,25.27314814814815,False
2025-03-30,TX_2,HOUSEHOLD_3_005,44,18.904814814814817,False
2025-03-30,TX_2,HOUSEHOLD_3_006,22,16.712222222222223,False
2025-03-30,TX_2,HOUSEHOLD_3_007,48,7.45925925925926,False
2025-03-30,TX_2,HOUSEHOLD_3_008,39,9.532592592592593,False
2025-03-30,TX_2,HOUSEHOLD_3_009,21,9.866666666666665,False
2025-03-30,TX_2,HOUSEHOLD_3_010,8,9.961851851851852,False
2025-03-30,WI_1,FOODS_1_001,43,13.013333333333334,False
2025-03-30,WI_1,FOODS_1_002,8,21.45777777777778,False
2025-03-30,WI_1,FOODS_1_003,33,29.674444444444447,False
2025-03-30,WI_1,FOODS_1_004,66,21.910555555555554,False
2025-03-30,WI_1,FOODS_1_005,35,15.00111111111111,False
2025-03-30,WI_1,FOODS_1_006,23,23.563703703703705,False
2025-03-30,WI_1,FOODS_1_007,17,21.071851851851854,False
2025-03-30,WI_1,FOODS_1_008,37,2.9155555555555557,False
2025-03-30,WI_1,FOODS_1_009,23,5.0922222222222215,False
2025-03-30,WI_1,FOODS_1_010,51,29.765925925925924,False
2025-03-30,WI_1,HOBBIES_2_001,42,8.52037037037037,False
2025-03-30,WI_1,HOBBIES_2_002,13,26.07037037037037,False
2025-03-30,WI_1,HOBBIES_2_003,69,17.234074074074073,False
2025-03-30,WI_1,HOBBIES_2_004,16,12.73925925925926,False
2025-03-30,WI_1,HOBBIES_2_005,32,3.9292592592592595,False
2025-03-30,WI_1,HOBBIES_2_006,11,19.462777777777777,False
2025-03-30,WI_1,HOBBIES_2_007,18,17.77925925925926,False
2025-03-30,WI_1,HOBBIES_2_008,42,21.040925925925926,False
2025-03-30,WI_1,HOBBIES_2_009,24,10.697222222222221,False
2025-03-30,WI_1,HOBBIES_2_010,49,11.459629629629628,False
2025-03-30,WI_1,HOUSEHOLD_3_001,42,26.940925925925924,False
2025-03-30,WI_1,HOUSEHOLD_3_002,13,26.617037037037036,False
2025-03-30,WI_1,HOUSEHOLD_3_003,56,5.559444444444444,False
2025-03-30,WI_1,HOUSEHOLD_3_004,13,26.227777777777778,False
2025-03-30,WI_1,HOUSEHOLD_3_005,20,9.79,False
2025-03-30,WI_1,HOUSEHOLD_3_006,44,10.097222222222221,False
2025-03-30,WI_1,HOUSEHOLD_3_007,16,21.62962962962963,False
2025-03-30,WI_1,HOUSEHOLD_3_008,37,29.641481481481485,False
2025-03-30,WI_1,HOUSEHOLD_3_009,30,17.149814814814814,False
2025-03-30,WI_1,HOUSEHOLD_3_010,56,15.30111111111111,False
2025-03-31,CA_1,FOODS_1_001,17,17.691111111111113,False
2025-03-31,CA_1,FOODS_1_002,53,7.831111111111111,False
2025-03-31,CA_1,FOODS_1_003,7,13.34425925925926,False
2025-03-31,CA_1,FOODS_1_004,7,15.247222222222222,False
2025-03-31,CA_1,FOODS_1_005,31,12.164814814814815,False
2025-03-31,CA_1,FOODS_1_006,40,22.09777777777778,False
2025-03-31,CA_1,FOODS_1_007,41,4.805555555555555,False
2025-03-31,CA_1,FOODS_1_008,6,22.38074074074074,False
2025-03-31,CA_1,FOODS_1_009,24,7.220185185185185,False
2025-03-31,CA_1,FOODS_1_010,39,2.4346296296296295,False
2025-03-31,CA_1,HOBBIES_2_001,38,27.489074074074075,False
2025-03-31,CA_1,HOBBIES_2_002,31,21.032222222222224,False
2025-03-31,CA_1,HOBBIES_2_003,34,7.477592592592592,False
2025-03-31,CA_1,HOBBIES_2_004,7,17.156296296296293,False
2025-03-31,CA_1,HOBBIES_2_005,53,26.857407407407408,False
2025-03-31,CA_1,HOBBIES_2_006,30,16.012962962962963,False
2025-03-31,CA_1,HOBBIES_2_007,30,7.78111111111111,False
2025-03-31,CA_1,HOBBIES_2_008,6,20.90277777777778,False
2025-03-31,CA_1,HOBBIES_2_009,31,23.31351851851852,False
2025-03-31,CA_1,HOBBIES_2_010,33,28.296666666666667,False
2025-03-31,CA_1,HOUSEHOLD_3_001,40,26.859074074074076,False
2025-03-31,CA_1,HOUSEHOLD_3_002,25,8.303333333333333,False
2025-03-31,CA_1,HOUSEHOLD_3_003,33,10.659074074074075,False
2025-03-31,CA_1,HOUSEHOLD_3_004,17,9.302222222222222,False
2025-03-31,CA_1,HOUSEHOLD_3_005,51,11.196666666666667,False
2025-03-31,CA_1,HOUSEHOLD_3_006,7,14.55962962962963,False
2025-03-31,CA_1,HOUSEHOLD_3_007,29,3.650740740740741,False
2025-03-31,CA_1,HOUSEHOLD_3_008,21,5.8190740740740745,False
2025-03-31,CA_1,HOUSEHOLD_3_009,17,25.686666666666664,False
2025-03-31,CA_1,HOUSEHOLD_3_010,40,12.473703703703704,False
2025-03-31,CA_2,FOODS_1_001,47,17.99685185185185,False
2025-03-31,CA_2,FOODS_1_002,9,23.960740740740743,False
2025-03-31,CA_2,FOODS_1_003,35,29.471851851851852,False
2025-03-31,CA_2,FOODS_1_004,5,27.756666666666664,False
2025-03-31,CA_2,FOODS_1_005,28,11.397962962962962,False
2025-03-31,CA_2,FOODS_1_006,17,10.512037037037036,False
2025-03-31,CA_2,FOODS_1_007,23,5.280925925925926,False
2025-03-31,CA_2,FOODS_1_008,9,23.995,False
2025-03-31,CA_2,FOODS_1_009,54,22.53851851851852,False
2025-03-31,CA_2,FOODS_1_010,14,17.894444444444442,False
2025-03-31,CA_2,HOBBIES_2_001,5,18.879074074074076,False
2025-03-31,CA_2,HOBBIES_2_002,5,22.331666666666667,False
2025-03-31,CA_2,HOBBIES_2_003,5,20.5762962962963,False
2025-03-31,CA_2,HOBBIES_2_004,39,27.259814814814813,False
2025-03-31,CA_2,HOBBIES_2_005,7,27.282962962962962,False
2025-03-31,CA_2,HOBBIES_2_006,17,5.062037037037038,False
2025-03-31,CA_2,HOBBIES_2_007,39,22.57314814814815,False
2025-03-31,CA_2,HOBBIES_2_008,21,13.576296296296297,False
2025-03-31,CA_2,HOBBIES_2_009,42,15.21037037037037,False
2025-03-31,CA_2,HOBBIES_2_010,26,9.283148148148149,False
2025-03-31,CA_2,HOUSEHOLD_3_001,36,27.818333333333335,False
2025-03-31,CA_2,HOUSEHOLD_3_002,6,20.28851851851852,False
2025-03-31,CA_2,HOUSEHOLD_3_003,9,26.20462962962963,False
2025-03-31,CA_2,HOUSEHOLD_3_004,15,25.13851851851852,False
2025-03-31,CA_2,HOUSEHOLD_3_005,5,22.685555555555556,False
2025-03-31,CA_2,HOUSEHOLD_3_006,52,23.998333333333335,False
2025-03-31,CA_2,HOUSEHOLD_3_007,5,21.850740740740743,False
2025-03-31,CA_2,HOUSEHOLD_3_008,61,21.20240740740741,False
2025-03-31,CA_2,HOUSEHOLD_3_009,24,29.219814814814814,False
2025-03-31,CA_2,HOUSEHOLD_3_010,35,3.832222222222222,False
2025-03-31,TX_1,FOODS_1_001,8,20.885925925925925,False
2025-03-31,TX_1,FOODS_1_002,57,3.218888888888889,False
2025-03-31,TX_1,FOODS_1_003,23,24.212407407407408,False
2025-03-31,TX_1,FOODS_1_004,24,19.718333333333334,False
2025-03-31,TX_1,FOODS_1_005,32,11.757222222222222,False
2025-03-31,TX_1,FOODS_1_006,11,19.47037037037037,False
2025-03-31,TX_1,FOODS_1_007,49,5.111851851851852,False
2025-03-31,TX_1,FOODS_1_008,45,8.59462962962963,False
2025-03-31,TX_1,FOODS_1_009,41,2.2531481481481483,False
2025-03-31,TX_1,FOODS_1_010,38,15.181851851851853,False
2025-03-31,TX_1,HOBBIES_2_001,6,9.29,False
2025-03-31,TX_1,HOBBIES_2_002,3,21.686851851851856,False
2025-03-31,TX_1,HOBBIES_2_003,19,29.07777777777778,False
2025-03-31,TX_1,HOBBIES_2_004,56,28.576851851851853,False
2025-03-31,TX_1,HOBBIES_2_005,30,13.574814814814815,False
2025-03-31,TX_1,HOBBIES_2_006,33,24.74759259259259,False
2025-03-31,TX_1,HOBBIES_2_007,13,13.953888888888889,False
2025-03-31,TX_1,HOBBIES_2_008,23,8.12185185185185,False
2025-03-31,TX_1,HOBBIES_2_009,9,3.401666666666667,False
